28,14
47,23.5
89,44.5
-14,-7
72,36
-18,-9
59,29.5
27,13.5
66,33
-16,-8
14,7
49,24.5
98,49
67,33.5
20,10
77,38.5
9,4.5
21,10.5
83,41.5
52,26
69,34.5
-6,-3
48,24
66,33
75,37.5
50,25
46,23
47,23.5
72,36
70,35
58,29
12,6
58,29
9,4.5
-9,-4.5
24,12
6,3
-9,-4.5
75,37.5
87,43.5
-8,-4
97,48.5
72,36
33,16.5
99,49.5
56,28
38,19
-4,-2
85,42.5
-2,-1
-4,-2
68,34
31,15.5
1,0.5
56,28
21,10.5
71,35.5
77,38.5
-5,-2.5
32,16
28,14
47,23.5
-6,-3
12,6
88,44
88,44
95,47.5
97,48.5
85,42.5
77,38.5
41,20.5
61,30.5
75,37.5
25,12.5
0,0
8,4
67,33.5
-15,-7.5
4,2
51,25.5
91,45.5
10,5
2,1
5,2.5
93,46.5
43,21.5
-2,-1
67,33.5
48,24
14,7
11,5.5
-12,-6
35,17.5
-9,-4.5
-20,-10
41,20.5
71,35.5
62,31
13,6.5
20,10
74,37
90,45
84,42
36,18
9,4.5
-7,-3.5
16,8
89,44.5
53,26.5
11,5.5
70,35
63,31.5
-6,-3
-20,-10
-18,-9
86,43
87,43.5
47,23.5
26,13
62,31
25,12.5
-3,-1.5
53,26.5
33,16.5
20,10
59,29.5
88,44
65,32.5
88,44
28,14
6,3
40,20
13,6.5
42,21
37,18.5
45,22.5
87,43.5
49,24.5
